식품,등급,태그(영양),태그리스트
닭가슴살,Safe,단백질/저지방,"['단백질', '저지방']"
두부,Avoid,단백질/칼슘,"['단백질', '칼슘']"
연어,Safe,단백질/오메가3/건강한지방,"['단백질', '오메가3', '건강한지방']"
계란흰자,Avoid,단백질/저지방/저콜레스테롤,"['단백질', '저지방', '저콜레스테롤']"
계란노른자,Safe,단백질/비타민D/비타민A/건강한지방/콜레스테롤,"['단백질', '비타민D', '비타민A', '건강한지방', '콜레스테롤']"
대구구이,Safe,단백질,"['단백질']"
현미밥,Avoid,식이섬유/마그네슘,"['식이섬유', '마그네슘']"
귀리,Safe,식이섬유/철,"['식이섬유', '철']"
통밀빵,Caution,식이섬유,"['식이섬유']"
쌀밥,Safe,탄수화물,"['탄수화물']"
시금치,Safe,철/비타민A/마그네슘,"['철', '비타민A', '마그네슘']"
브로콜리,Safe,비타민C/식이섬유/칼슘,"['비타민C', '식이섬유', '칼슘']"
양배추,Safe,비타민C/식이섬유,"['비타민C', '식이섬유']"
당근,Safe,비타민A,"['비타민A']"
버섯,Safe,비타민B/식이섬유,"['비타민B', '식이섬유']"
올리브유,Safe,건강한지방/비타민E,"['건강한지방', '비타민E']"
아보카도,Safe,건강한지방/칼륨/식이섬유,"['건강한지방', '칼륨', '식이섬유']"
아몬드,Safe,건강한지방/비타민E/칼슘,"['건강한지방', '비타민E', '칼슘']"
요거트,Avoid,칼슘/단백질,"['칼슘', '단백질']"
글루텐프리빵,Safe,탄수화물/저글루텐,"['탄수화물', '저글루텐']"
베간치즈,Safe,식물성단백질/칼슘,"['식물성단백질', '칼슘']"
햄,Safe,나트륨/포화지방,"['나트륨', '포화지방']"
코코넛 케피어,Safe,프로바이오틱스/건강한지방,"['프로바이오틱스', '건강한지방']"
과일퓨레,Safe,탄수화물/칼륨,"['탄수화물', '칼륨']"
사과,Safe,식이섬유/비타민C,"['식이섬유', '비타민C']"
블랙커피,Safe,항산화/무칼로리,"['항산화', '무칼로리']"
송편,Safe,탄수화물/당,"['탄수화물', '당']"
소고기 미역국,Safe,단백질/요오드/철,"['단백질', '요오드', '철']"
총각김치,Caution,유산균/나트륨,"['유산균', '나트륨']"
무쌈,Safe,식이섬유/비타민C,"['식이섬유', '비타민C']"
우메보시,Safe,나트륨/산성,"['나트륨', '산성']"
닭고기,Safe,단백질/저지방,"['단백질', '저지방']"
들기름,Safe,오메가3/건강한지방,"['오메가3', '건강한지방']"
시나몬가루,Safe,항산화/혈당조절,"['항산화', '혈당조절']"
송편,Safe,탄수화물/당,"['탄수화물', '당']"
무쌈,Safe,식이섬유/비타민C,"['식이섬유', '비타민C']"
시나몬가루,Safe,항산화/혈당조절,"['항산화', '혈당조절']"
바나나,Safe,탄수화물/칼륨/식이섬유,"['탄수화물', '칼륨', '식이섬유']"
다크초콜렛,Safe,항산화/마그네슘/당,"['항산화', '마그네슘', '당']"
녹차,Safe,항산화/카페인/무칼로리,"['항산화', '카페인', '무칼로리']"
쥐포,Caution,단백질/나트륨/당,"['단백질', '나트륨', '당']"
새우칩,Safe,탄수화물/나트륨/포화지방,"['탄수화물', '나트륨', '포화지방']"
모찌떡,Safe,탄수화물/당,"['탄수화물', '당']"
떡볶이쌀떡,Safe,탄수화물,"['탄수화물']"
케챱,Caution,당/나트륨,"['당', '나트륨']"
키위,Safe,비타민C/식이섬유/칼륨,"['비타민C', '식이섬유', '칼륨']"
딸기,Safe,비타민C/폴리페놀/식이섬유,"['비타민C', '폴리페놀', '식이섬유']"
무화과,Safe,식이섬유/칼륨/칼슘,"['식이섬유', '칼륨', '칼슘']"
메밀 갈레트,Safe,복합탄수화물/단백질/마그네슘,"['복합탄수화물', '단백질', '마그네슘']"
돼지고기,Safe,단백질/비타민B1/지방,"['단백질', '비타민B1', '지방']"
애호박,Safe,비타민A/식이섬유/칼륨,"['비타민A', '식이섬유', '칼륨']"
호박,Safe,비타민A/식이섬유/베타카로틴,"['비타민A', '식이섬유', '베타카로틴']"
아몬드라떼,Safe,단백질/불포화지방/당,"['단백질', '불포화지방', '당']"
귀리라떼,Safe,식이섬유/단백질/베타글루칸,"['식이섬유', '단백질', '베타글루칸']"
말차코코넛라떼,Safe,항산화/중쇄지방산/당,"['항산화', '중쇄지방산', '당']"
말차귀리라떼,Safe,항산화/식이섬유/단백질,"['항산화', '식이섬유', '단백질']"
말차아몬드라떼,Safe,항산화/불포화지방/당,"['항산화', '불포화지방', '당']"
코코넛라떼,Safe,중쇄지방산/지방/당,"['중쇄지방산', '지방', '당']"
마크로골,Safe,수분흡수/변비완화/삼투작용,"['수분흡수', '변비완화', '삼투작용']"
소고기무국,Safe,단백질/무기질/저지방,"['단백질', '무기질', '저지방']"
파,Safe,항산화/알리신/면역력,"['항산화', '알리신', '면역력']"
드립커피,Safe,카페인/항산화/각성효과,"['카페인', '항산화', '각성효과']"
야채칩,Safe,식이섬유/지방/나트륨,"['식이섬유', '지방', '나트륨']"
sarrasin cracker,Safe,루틴/식이섬유/저글루텐,"['루틴', '식이섬유', '저글루텐']"
스쿠알렌,Safe,불포화지방산/항산화/피부보호,"['불포화지방산', '항산화', '피부보호']"
유산균,Safe,프로바이오틱스/장건강/면역력,"['프로바이오틱스', '장건강', '면역력']"
비피더스,Safe,프로바이오틱스/소화개선/면역력,"['프로바이오틱스', '소화개선', '면역력']"
파인인,Safe,소화효소/항염/면역조절,"['소화효소', '항염', '면역조절']"
헤어,Safe,모발영양/두피건강/탈모예방,"['모발영양', '두피건강', '탈모예방']"
오븐통닭,Safe,단백질/저지방/고단백식,"['단백질', '저지방', '고단백식']"
miel,Safe,천연감미료/항산화/피로회복,"['천연감미료', '항산화', '피로회복']"
베건치즈,Safe,비건식품/유당무첨가/단백질,"['비건식품', '유당무첨가', '단백질']"
고구마,Safe,식이섬유/혈당조절/포만감,"['식이섬유', '혈당조절', '포만감']"
후리가케,Safe,미네랄/식감강화/맛보완,"['미네랄', '식감강화', '맛보완']"
Sarrasin cracker,Safe,통곡물/글루텐프리/식이섬유,"['통곡물', '글루텐프리', '식이섬유']"
코코넛 캐피어,Safe,프로바이오틱/유당무첨가/장건강,"['프로바이오틱', '유당무첨가', '장건강']"
사탕,Safe,간식/당보충/기분전환,"['간식', '당보충', '기분전환']"
토마토,Safe,항산화/피부건강/면역력,"['항산화', '피부건강', '면역력']"
변비약,Safe,장활동촉진/배변개선/소화보조,"['장활동촉진', '배변개선', '소화보조']"
퀴노아쌀빵,Safe,글루텐프리/단백질/식이섬유,"['글루텐프리', '단백질', '식이섬유']"
prebiotique,Safe,프리바이오틱/장건강/유익균활성,"['프리바이오틱', '장건강', '유익균활성']"


